_id,ally_baron_kills,ally_dragon_kills,ally_inhibitor_kills,ally_kills,ally_rift_kills,ally_tower_kills,enemy_baron_kills,enemy_dragon_kills,enemy_inhibitor_kills,enemy_kills,enemy_rift_kills,enemy_tower_kills,rank,score_diff,win
NA9NLQjp8njq4mSUVfSKZv,0,2,0,20,0,4,1,2,1,27,2,9,IRON,-6.538811328184963,False
NA9NVgVmwjLXfvCOR6X6wk,1,3,2,39,0,8,0,1,0,19,2,3,SILVER,4.350891878037544,True
NA9NbjoPiERhNlRjaYiHYr,0,1,0,24,0,2,1,3,2,37,2,9,BRONZE,-5.368747324915496,False
NA9NjzV40xPzJpasaNabFN,0,2,0,27,1,7,1,3,1,52,1,9,IRON,-6.046334169605309,False
NA9NoE6ajnbJYRyoyxfCiP,0,2,0,25,1,5,2,2,2,45,0,9,BRONZE,-9.654596412150283,False
NA9NtNz9aPhU8PnDCZED1e,0,0,0,71,0,2,0,0,2,74,0,4,DIAMOND,-1.1627275277343898,False
NA9O21nlcWdnZ5J238oQP1,1,4,2,25,2,9,0,0,0,6,0,3,PLATINUM,16.44089667993815,True
NA9O9TN3z3i2mdOaTCNvbo,2,2,1,25,0,8,0,4,3,39,2,11,GOLD,-4.937729816106653,False
NA9OCJTxon8QEmkGOpktQX,1,3,2,44,1,10,1,3,1,38,0,8,GOLD,5.1806755822983135,True
NA9OLDf530JV48ZOhG6kRO,1,1,1,26,2,8,0,2,0,16,0,3,DIAMOND,7.738650612133362,True
NA9Os4JIBSrQnRzQ5LRkpa,0,0,0,68,0,2,0,0,2,53,0,4,BRONZE,2.399507505180196,False
NA9OwBiCKlCXsY1PLhyITa,2,4,1,49,2,10,0,2,1,50,0,9,IRON,1.1988937488874,True
NA9P13VidBuls7aJpJsLzd,0,0,1,72,0,3,0,0,1,54,0,2,CHALLENGER,2.248438100912651,True
NA9P1btuyg5eGnQPp8d4VI,0,2,1,46,0,7,2,3,0,41,2,6,SILVER,4.059594114656775,True
NA9P4efAUtgqce5uT3QanT,1,5,1,40,2,9,0,0,0,26,0,5,IRON,6.80170774145963,True
NA9PTmOedmBOWdUfcftSGp,1,3,2,35,0,9,0,0,0,27,1,4,BRONZE,2.269252147108588,True
NA9PUfQv2YlW7AcSPtWCZ0,0,0,3,84,0,4,0,0,0,92,0,1,GOLD,0.1363406611704576,True
NA9Pl7GiJrCZ4X42iBEwn0,0,1,0,20,2,4,1,2,1,34,0,8,GOLD,-9.618146166761528,False
NA9PpmhfjTOKXSsh2BHL2v,0,0,2,75,0,4,0,0,0,66,0,2,BRONZE,4.173464487877645,True
NA9PxKVzP0jiZB5PxoRdvZ,1,3,1,51,0,7,1,2,1,37,2,5,BRONZE,3.2589504226154773,True
NA9PzvohEsd1ujYjMrsY2t,0,1,0,27,0,1,0,4,3,44,1,11,IRON,-7.146144233744607,False
NA9Q2lomsqVQQe8Tul16Jl,1,0,1,46,2,9,0,3,1,30,0,6,SILVER,8.84303567553011,True
NA9Q3IP9uLvDk2vAe91Anc,0,1,0,29,1,5,1,3,1,31,1,8,DIAMOND,1.2520332716305802,False
NA9Q3K8IpUhEGrxX0GAypB,0,3,0,31,0,2,0,1,3,33,2,10,SILVER,1.898758018766344,False
NA9Q3V7r6brYnJtPHtOxqU,1,1,0,31,1,6,1,4,0,52,1,6,BRONZE,-8.373427329853236,False
NA9Q6bHqYtW5NQ3WuvhPad,1,3,4,68,0,11,0,1,0,49,0,6,GOLD,3.1503224805812597,True
NA9Q8zWXB1XUdnTG89T37N,1,2,1,49,0,5,0,2,1,58,1,8,IRON,-3.669164025981402,True
NA9QCfCjQNzND8EHVrjuTu,0,1,0,38,2,4,1,4,2,51,0,7,IRON,-5.715130739816978,False
NA9QDEJnVm8b9LP4tctepm,0,0,0,15,0,0,0,3,3,34,2,11,IRON,-14.144650825463652,False
NA9QWje7as2BxStgIacpoq,1,3,3,32,1,11,0,1,0,9,0,0,BRONZE,17.811537319481936,True
NA9QedWISsRCNA6BBnUXU3,1,1,1,30,1,7,0,2,0,21,1,5,CHALLENGER,2.987924071690138,True
NA9QkcjxaPauKZ4uFcHucF,0,3,0,39,1,3,1,1,1,32,1,7,GOLD,-1.2625193799908985,False
NA9R1QA1EXEA5nnwxB0hrl,0,1,0,24,0,3,2,3,1,37,2,9,GOLD,-3.9479358632537194,False
NA9RNLLzOY0VxVKOHyDr1T,0,1,0,24,0,4,1,3,1,32,2,9,GOLD,-2.893864729740528,False
NA9RSKECpeBeYSJFAD6SSs,0,0,0,15,0,0,1,4,2,36,2,10,DIAMOND,-8.764694572719797,False
NA9RStBkkiWAW0sVqtdIIe,1,4,1,22,1,6,0,0,0,15,0,3,BRONZE,9.055049200189371,True
NA9RVVC1Go8Odegb0RJHJK,1,2,2,25,1,7,1,3,2,51,1,9,GOLD,-10.940766070065628,False
NA9RnJs2LInnWiUP03XcIi,1,1,3,35,0,11,0,3,0,42,1,5,CHALLENGER,-1.1171179206259012,True
NA9Rqtctnlj0ujhrIN22xE,1,4,4,38,0,10,0,0,0,20,0,2,SILVER,8.178552882163913,True
NA9Rv5Qpn1MDMfNtrSvcfY,1,2,2,43,0,10,0,2,3,28,1,8,BRONZE,6.801312607789804,True
NA9S0oM3eBKAKa5UfRIkai,2,2,0,44,2,5,0,4,3,44,0,10,IRON,1.32509970136136,False
NA9SIUgisXm3EN9q6dDl5l,1,1,1,29,0,9,0,3,0,27,1,5,DIAMOND,6.885883222210296,True
NA9SOySfUpd1bFxJ7955EA,1,2,1,38,1,9,0,2,0,19,1,2,BRONZE,10.587040001078703,True
NA9SSGMbqk11TEWL8Ljisc,1,4,3,42,1,10,1,2,0,29,1,6,BRONZE,3.5796844641276806,True
NA9STFOtL49WUDF31YMHLb,0,0,0,34,1,4,0,3,2,51,1,9,BRONZE,-3.550191599361085,False
NA9SUwr9jx4u6ViPlSGJQI,0,0,0,29,1,5,2,4,3,53,1,11,DIAMOND,-9.419630734951513,False
NA9SjbeLRoPmdCtqPmTiLw,1,3,2,37,1,8,0,0,0,14,1,1,SILVER,12.03967686979119,True
NA9Sl0JZ3MJBjtlNCxvrNx,1,2,2,48,1,9,0,2,0,37,1,5,SILVER,4.494077331180911,True
NA9Sl0NiXa8mvCjLXGzkDD,1,1,0,33,1,6,1,3,1,48,1,9,DIAMOND,-2.045709445112557,False
NA9SqOeEHMZis74aubbl7a,1,1,1,44,0,8,0,2,1,28,2,6,BRONZE,8.387163483648933,True
NA9SsR7zBMgEWLsG2B1Fvr,0,3,2,53,1,6,1,1,0,28,1,3,GRANDMASTER,9.03081842608055,True
NA9SsrkCqGy4uFRkiVaxma,1,3,3,43,0,10,0,1,1,32,1,7,GOLD,4.417100253946401,True
NA9StJQLUTOHm231PLaUyi,1,4,1,34,1,7,1,0,1,28,1,8,DIAMOND,4.292736652896387,False
NA9SwlBxQKjIpra7SlfzAO,0,2,0,24,2,3,1,2,3,37,0,11,DIAMOND,-8.379030904008403,False
NA9TDju7sRovC3UVMAE3hq,1,3,0,50,1,2,0,1,0,40,0,5,BRONZE,4.978765212698072,True
NA9TH7D064mkf45LKNDu5V,1,3,0,29,2,7,0,0,0,16,0,2,SILVER,4.456226913355131,True
NA9TMrQccNPn7cxPeeMJfp,1,4,3,32,1,11,0,1,0,18,1,3,DIAMOND,5.540581317030231,True
NA9TQgTUTP3pN6Cf3dk8Oi,0,1,0,41,0,6,2,4,2,16,2,11,IRON,10.900755217478604,False
NA9TT5lhjMjbLMYTWYGipr,0,2,0,32,1,0,2,2,3,39,1,10,CHALLENGER,-4.058042730362345,False
NA9TT66n1kCvksgofByxTI,0,1,0,19,2,6,1,3,1,25,0,8,MASTER,-7.009072656733331,False
NA9TTlY0xDNuiIroreT1xF,0,2,2,25,2,9,0,1,0,20,0,0,IRON,2.5537872132874,True
NA9TX6mfCMAAcss58FLZAh,3,4,1,45,0,8,0,2,1,14,2,7,GRANDMASTER,11.582199429001117,True
NA9TwmkFJWz0rJdDMjvRgB,0,0,0,15,2,3,1,3,1,34,0,9,PLATINUM,-12.239623861946562,False
NA9U1YWxPbSN5Xpkvc278X,0,0,0,18,2,2,0,3,1,35,0,9,IRON,-11.97944899935152,False
NA9UCVvy89slNEimEPek23,1,2,1,45,1,8,1,2,0,27,1,4,GOLD,8.872005582912635,True
NA9UNfo98TXjC7BnkscfvJ,0,1,0,16,0,4,1,2,1,38,2,10,SILVER,-11.342980981680952,False
NA9UdZnH5HUN3axAQpKJBj,0,0,0,41,1,3,1,5,1,56,1,9,GOLD,-3.810019858230689,False
NA9UfQ2F8ETlf577mLgSQt,1,2,2,41,1,11,0,2,0,27,1,4,DIAMOND,9.20561072670366,True
NA9UkBdjRkszXGk4fQJJp6,1,4,2,51,1,10,0,0,0,16,1,6,IRON,15.100164824861563,True
NA9UlbByx1dclXxgXKrhZh,0,0,0,29,0,0,0,3,2,55,2,10,GOLD,-7.962575721097437,False
NA9UleOCiisvXEWeEqBTUO,0,0,0,69,0,1,0,0,2,77,0,4,GOLD,-1.0603682908019607,False
NA9UmG2avqvAbRF9b7lXYW,0,0,0,12,0,2,1,3,3,34,2,11,DIAMOND,-17.007062856035716,False
NA9UnK5bOAxuegegfQnWyO,1,2,3,38,2,11,0,1,0,33,0,2,SILVER,0.4845020399488078,True
NA9Ux447guOKC8PMVMo9Bz,0,2,0,16,2,3,1,2,1,37,0,10,PLATINUM,-13.28091471780114,False
NA9UxORTNqKzlN4d3zMSIw,2,3,1,30,2,9,0,1,0,30,0,4,DIAMOND,0.2084788812832982,True
NA9V1vI7dSoMt456vsWB6J,1,1,1,40,0,5,1,4,3,47,1,11,SILVER,-0.2900385063568862,False
NA9V44WAQARoldb7J6S1bm,0,2,1,27,2,6,1,3,2,50,0,10,IRON,-13.165240643952975,False
NA9V7xa1dxPtgSkCdU0VUM,0,1,0,27,1,7,1,2,2,42,1,10,BRONZE,4.032173104424373,False
NA9VGta8X4Y4hrOCFVzldb,1,3,1,36,1,10,1,2,0,30,1,5,DIAMOND,2.834263104702785,True
NA9VLqMkb7UuSqkMPl6ElC,1,3,2,32,2,10,0,0,0,13,0,1,GOLD,12.741358888456295,True
NA9VPcGnjTBL2Ugq96UslU,0,3,1,48,1,8,1,1,0,30,1,4,CHALLENGER,5.637678270045036,True
NA9VSFtDBEB7ULWpkK9DJP,0,1,0,32,1,2,1,3,1,29,1,9,DIAMOND,1.0772738973511409,False
NA9VlVM06rwSVrBlOJnZDA,1,4,2,42,2,10,0,0,0,31,0,3,IRON,6.0701151073375925,True
NA9Vm9oGAxA6xvEiWASiKj,0,0,1,77,0,4,0,0,0,57,0,2,BRONZE,3.810717127236309,True
NA9VmllqRVPsyagd2IIDYB,1,0,0,30,0,3,0,5,1,36,2,8,SILVER,-3.2148260541865383,False
NA9VwPNtfv9YR6wcR5grkU,1,2,0,32,1,4,0,2,1,39,0,9,SILVER,-1.9039313409826093,False
NA9W16tft5R2FTcucggV1l,1,2,0,33,1,6,2,4,2,52,0,8,DIAMOND,-8.41100806592302,False
NA9W5TE2Pm80qPlKgDD2x0,1,1,2,27,2,10,0,3,0,31,0,5,GOLD,-0.9384660377208364,True
NA9WHYigEPdPoMh6psCdqc,2,3,2,41,0,10,0,3,0,36,1,4,GOLD,3.5280265020866395,True
NA9WIcMpZLzHNKTlz72tE0,0,3,0,25,1,4,0,0,1,42,0,4,PLATINUM,-7.11755043142869,False
NA9Wb7i0tLfGF2DhDObHB3,0,0,1,32,2,6,0,4,2,37,0,9,SILVER,-0.8482667439337561,False
NA9WdqRj2PHYYAKw8LYn4E,0,0,2,87,0,3,0,0,3,61,0,4,DIAMOND,3.490106433844602,False
NA9WmQMSeuAg7SSUf0lkVe,1,4,0,27,1,6,0,0,0,24,0,4,GOLD,4.714720637407694,True
NA9WpG0QLhMHpEuIoZ9ppV,0,0,0,12,0,0,2,3,3,38,2,11,BRONZE,-14.840233805423884,False
NA9WqNSUa8uWm9qcGtIe1p,0,3,0,38,2,7,1,3,4,36,0,11,BRONZE,3.21622753090967,False
NA9X6g80pVMKJk858IUIA2,0,1,0,9,0,1,1,2,1,26,2,9,GOLD,-11.553858989028605,False
NA9XLmVd8u8vC2J9BQ8Vlv,2,2,4,33,2,11,1,3,1,29,0,7,DIAMOND,2.1123189781165763,True
NA9XO4JNoQMhX9GqZWSxkR,0,3,0,22,1,5,0,0,0,8,1,4,GOLD,15.7103033663223,True
NA9XOQGL8r2pXE6W1AflO3,1,4,1,30,1,7,1,0,1,29,1,8,CHALLENGER,2.2393066474320875,True
NA9XQo6dYisAqdEqunkhKK,1,2,1,35,1,8,0,1,0,25,0,4,SILVER,9.6216772960139,True
NA9XWy7izBGQsnLPgpBRYL,0,0,0,20,1,2,1,4,4,44,0,11,IRON,-8.331333095814323,False
NA9XfPEkBlkihb1DEzyKcV,0,0,2,64,0,4,0,0,0,49,0,2,DIAMOND,-0.5082087068723808,True
NA9XibngHq3TxtimkFAQGi,0,3,1,47,1,7,0,0,0,17,1,1,GOLD,10.802043874374396,True
NA9XspTDR7TckVptxh4rfp,1,2,2,35,1,10,0,2,0,32,0,3,IRON,2.98843610798901,True
NA9Xtg9LgJSxecVxq3RVJL,1,1,2,31,1,10,0,1,0,21,0,0,BRONZE,2.2342231522824605,True
NA9XwzaFEeTfTyUt3orHOj,1,2,1,32,2,9,1,3,0,32,0,6,PLATINUM,-2.017011305715528,True
NA9XxHfUjuvRJ3Ix7tIImU,0,4,1,38,1,7,1,1,1,32,1,10,SILVER,4.731899565586758,True
NA9YAdsvP6VTUZKhcWvVOh,1,2,3,51,1,11,0,2,0,35,1,3,IRON,6.782945875430002,True
NA9YEYrWXjSg4exHU9rIzm,1,4,4,27,2,11,0,0,0,21,0,2,SILVER,3.9997265502311663,True
NA9YNZB8cwSpriMYruWEMF,0,0,0,51,0,0,0,0,2,70,0,4,SILVER,-2.297133380370184,False
NA9Yg0pXEFpXKzLsvW1Ajk,1,3,3,14,1,9,0,0,0,19,1,2,GOLD,-4.683201994039536,True
NA9YkeNxD5fJYBfqOQDIrH,0,1,0,19,0,0,0,3,2,45,1,11,BRONZE,-9.978250663587753,False
NA9YstKB88skBo80L57rCE,0,0,0,22,0,0,0,2,1,27,1,8,DIAMOND,-4.750542796579623,False
NA9Yy7JBEjtWzdbmBV7tSl,1,1,1,33,1,6,0,3,0,27,1,5,IRON,-2.24334509436207,True
NA9ZaxZP3L9yVD6ZZUo3tk,0,1,0,28,1,3,1,4,2,43,0,10,BRONZE,-4.506359093853831,False
NA9ZkZ3oToe2E3me87JvB0,3,3,1,54,1,9,0,3,0,39,1,6,GOLD,4.527952648240593,True
NA9ZvvFN05PgtUek0yWEdZ,3,3,2,29,1,10,0,2,1,28,1,8,CHALLENGER,-3.060027279210786,True
NA9ZyV1vVVXliOliMNwqTd,0,2,1,47,2,7,1,1,1,33,0,4,IRON,-1.2033353520225774,True
NA9a0lKaf5iuuWv8kIzsev,0,0,2,59,0,4,0,0,0,53,0,1,BRONZE,1.1917862439299327,True
NA9a49QSq9diOnKLgzMCDd,0,3,4,32,2,11,1,3,1,37,0,9,IRON,-0.0129297310801845,True
NA9a55fKF1kYSESY9qaxiF,1,4,2,40,1,9,0,0,0,21,1,3,SILVER,9.348550503924628,True
NA9a5fCi7LxzuoQ7YDa8sX,1,2,1,36,1,8,0,2,0,31,0,4,GOLD,3.5695724201903403,True
NA9a8lCuCj5AG0ywATH9YB,0,4,3,38,2,11,0,0,0,13,0,2,GOLD,9.45173954391872,True
NA9a94v8i8JwnnSyg46YmL,2,3,1,45,0,9,0,3,1,36,1,6,PLATINUM,7.418416121489599,True
NA9aDoIDNuu8d0uJsec40E,1,1,2,47,0,7,1,3,1,37,2,5,MASTER,3.3130344598345047,True
NA9aPYAZXl1tNyMUTyOCg5,1,1,2,41,1,10,0,3,0,18,1,6,IRON,12.375515301196693,True
NA9adw57pjOPkKFwgHWRNk,0,6,1,37,0,9,1,0,2,38,1,7,IRON,-0.2554404135689481,True
NA9ah0OjeX9qzkBn9GoLaS,1,5,2,48,2,10,0,0,0,37,0,6,SILVER,4.312606383232669,True
NA9alDXMtlk8WGc1hHrUdS,0,0,0,23,2,5,1,4,2,41,0,8,SILVER,-6.053567314079892,False
NA9alEgxyDDsfHx1HjlY6P,0,2,2,35,2,10,0,1,0,15,0,0,IRON,8.770157721531774,True
NA9aonKZLlbuzNKLzrLYz1,0,3,1,37,2,9,1,1,0,19,0,3,DIAMOND,8.414901468481688,True
NA9aqh81LbnsfEdDWZiE0w,1,2,0,39,1,2,0,2,0,27,1,4,PLATINUM,4.6493858161351085,True
NA9aroUM8XMch7a2uKnpId,0,1,0,34,0,2,0,3,3,33,1,11,BRONZE,3.522868404651227,False
NA9axuqdnXoqFT5ovJoeq3,1,4,3,46,1,10,0,0,0,26,1,2,GOLD,5.721138386909168,True
NA9b4kP9SmOeOiKgm9PY3X,1,3,0,39,1,4,2,4,6,33,1,11,PLATINUM,1.2067701924305254,False
NA9b6Op6NGTdgVCznUGvVr,1,2,3,35,2,11,0,1,0,16,0,4,GOLD,8.907481281958482,True
NA9b7Xre4GDCjMwhA3Ltrf,0,4,2,46,1,10,1,0,0,31,0,5,IRON,6.717357367883146,True
NA9b9t2dCQ7WxOnu7bSW0W,1,3,1,41,1,8,0,2,1,30,1,5,SILVER,4.831560017005643,True
NA9bTgep0vjoaKQ4jt4TQL,0,1,0,42,1,5,2,4,2,29,1,7,IRON,4.128154146167233,False
NA9bfrvW4QRmo5Vr6pa976,0,0,0,23,1,1,1,4,3,29,1,11,SILVER,-1.5063568492381023,False
NA9bjAuLi8fVF43fDQoNsU,1,2,2,35,1,11,0,2,0,17,1,4,BRONZE,10.30759216466896,True
NA9bmNnbkD1ZDFtWsTqQno,0,0,1,71,0,4,0,0,0,62,0,1,PLATINUM,4.786593935939031,True
NA9c0ZlbHDbWfOjR8obLNp,1,2,2,37,1,10,0,1,0,21,0,4,PLATINUM,6.191295503806906,True
NA9cGlBQkjus9pS3yzkWgx,0,1,0,28,0,2,1,4,1,37,2,8,SILVER,-3.999432278779232,False
NA9cJNrQM5Mrv5WLrdiCTF,0,0,0,27,0,2,1,5,1,49,2,7,IRON,-12.97166881856988,False
NA9cM0o2n4Kn6U1f9giPIg,0,0,0,28,0,2,0,4,1,45,2,10,GRANDMASTER,-4.8662480219805815,False
NA9ck8UdKRI26tpVk0VRIb,1,2,0,41,1,3,1,3,4,32,1,11,GOLD,4.3315055245888345,False
NA9cyj0cXl9J0CQS2ebuGB,1,1,0,26,2,4,0,3,2,47,0,10,PLATINUM,-3.594638860115829,False
NA9d4Fd64VsGjFANqpuHcZ,0,1,0,16,1,3,1,2,2,45,1,10,DIAMOND,-13.292029011420771,False
NA9dP9rlc3rdq0wIaSC9PN,1,0,0,23,1,3,1,5,2,28,1,9,GOLD,-4.439652999015912,False
NA9dbUfngkO4fPLQiHmGmA,0,2,0,39,1,5,1,2,3,64,1,10,GOLD,-7.06513829483405,False
NA9ddxmZFoXffU6N6hCp9s,1,3,1,27,0,9,0,1,0,23,2,2,DIAMOND,2.473676309469909,True
NA9djB33iE2g3duqQrR25k,1,1,0,26,0,4,0,2,2,35,2,8,IRON,-5.950445310502772,False
NA9djFFCWzIAkh8nbD8sGz,1,0,0,22,0,4,0,5,2,46,1,10,IRON,-9.11058463903982,False
NA9djmNqjAL6DZcEUH72WF,0,0,0,8,1,5,1,4,3,37,1,11,SILVER,-20.091624629813516,False
NA9dy3CbYhWJM3gS2fp11T,1,4,3,39,2,11,0,1,0,28,0,3,SILVER,4.534780205876949,True
NA9e48ODsDSdM6XbLoiypw,0,0,0,17,1,4,1,4,2,38,1,11,CHALLENGER,-12.694258536953498,False
NA9e9AvoMDOLzFuwm1fUJg,1,1,0,16,2,3,0,3,3,28,0,11,SILVER,-6.790234326294076,False
NA9eBCwLVWqilWBCfVppu0,2,4,1,44,2,8,0,1,0,38,0,2,DIAMOND,-0.5434575170062814,True
NA9eGc4WVqfIWphFLbWNjB,0,0,0,12,0,2,1,3,2,34,2,11,PLATINUM,-15.65473148272032,False
NA9eQpkmi07JRf7JhtFktO,0,2,0,34,2,3,1,2,3,29,0,11,DIAMOND,2.03686530377712,False
NA9eWAuuFpE73aH9RpyUkN,1,4,1,46,0,9,1,1,0,44,0,3,BRONZE,3.5120734420995845,True
NA9ea5iu0KxCC9wKTe1ifI,0,0,0,22,0,0,1,3,2,34,2,10,SILVER,-8.832437653938015,False
NA9ecV2oWDDI7R7AddR8pn,0,3,0,44,0,6,2,3,3,73,2,11,IRON,-6.262690948489912,False
NA9eu8JpjqURgLo8li03Nf,0,3,1,54,2,6,3,3,2,50,0,10,PLATINUM,0.8080278822442537,False
NA9ex7hryiEGXUHnBPaWvF,0,2,0,34,2,7,1,3,2,36,0,9,BRONZE,-6.440202590955742,False
NA9f51Kq0KnGUSwG6wMi1p,0,2,1,30,1,7,0,1,0,12,0,2,SILVER,9.151721087296522,True
NA9f6zUjx62RjyquWRF5pD,1,1,0,30,0,3,0,3,3,64,2,11,BRONZE,-6.976135474534601,False
NA9fA4z04dXsprsIJtJJsZ,1,3,1,48,1,7,1,1,0,38,0,4,MASTER,4.845986929720986,True
NA9fQEqFsDInIMATAYphCk,0,0,0,21,0,3,0,3,3,42,1,11,SILVER,-11.104925277126693,False
NA9fTQNtIBL90tZLxItt2j,0,2,0,21,0,6,1,2,1,32,1,6,BRONZE,-5.841666686549516,False
NA9fU5WhyWseFIbEtjBKdO,0,0,0,5,1,2,1,4,1,32,0,10,IRON,-18.823876465984064,False
NA9fnM0bmAW1FDtekfytcD,0,4,2,50,2,10,0,0,0,24,0,3,GOLD,8.666524414969054,True
NA9fxxPftFZYufQC4P7Fi0,1,2,3,23,2,11,0,2,0,22,0,4,GRANDMASTER,2.326072354058496,True
NA9gCMl2bahCqhaDXDtiu3,0,0,0,20,0,2,0,3,2,38,2,10,DIAMOND,-9.167559249233063,False
NA9gEpbGo5zEDZ5sVA3yhc,2,2,2,34,2,9,0,2,0,19,0,4,GOLD,5.757860302587936,True
NA9gJRw0anPw8BAnvgcYBc,2,3,4,33,1,11,0,2,0,31,1,1,BRONZE,-6.908677942639407,True
NA9gJRyNEKRFgir8KcEfvW,0,0,0,25,2,3,1,4,3,54,0,11,IRON,-13.299414725431609,False
NA9gNvwLGnZ458TyREj8Fx,0,1,0,16,0,3,2,4,3,38,1,9,IRON,-12.74857984032716,False
NA9ghKmuTroZyp1aTEIADd,0,1,0,51,0,3,1,4,4,53,0,11,MASTER,2.6924605542726,False
NA9gpmIYrY0GnNwDFHHXsL,0,0,0,30,2,5,2,5,3,35,0,11,IRON,-2.225116922276051,False
NA9gu0wvp2FBOIlUU4oSEU,1,3,3,29,2,11,0,0,0,26,0,0,MASTER,4.021107449265514,True
NA9h5saGbrV39JYgr4KFxI,0,1,1,24,1,6,1,3,2,22,0,9,IRON,3.424827373741323,False
NA9hETmGprsp3REtQjvaI8,1,4,2,41,1,9,0,0,0,27,0,4,PLATINUM,11.605535971502988,True
NA9hbcFkiJmGvVx2fiSk6o,2,4,3,40,2,11,0,1,0,23,0,4,SILVER,6.420905594343012,True
NA9hcnD3HuacKhpAfhr4wH,0,1,0,27,2,4,1,4,2,46,0,9,GOLD,-5.195951807553506,False
NA9hepKxSjADvGtSrn4QP3,1,2,2,38,1,10,0,3,0,27,0,5,BRONZE,6.088628844931186,True
NA9htcs6izylevEadsuVtg,1,3,1,52,1,9,1,2,0,33,0,5,PLATINUM,9.25869131027708,True
NA9hzskwABJrLL6odSFd4D,0,0,0,26,1,3,1,4,1,43,1,8,CHALLENGER,-6.985549889700202,False
NA9iFBUdueCJfjfPYLQgtG,0,0,0,29,1,3,1,4,3,36,1,10,DIAMOND,-4.902968776654518,False
NA9iIrD9yKFR2jWNoAKG5J,1,3,3,41,1,11,0,0,0,18,1,1,DIAMOND,12.40706024334684,True
NA9iQBBUFM9SDVcl8lJfTT,0,0,0,11,1,1,1,4,1,18,1,9,DIAMOND,-10.01821697441222,False
NA9iVnclUXI2fft6pUI1c1,0,0,0,14,0,1,1,4,0,27,1,3,SILVER,-10.015741425819035,False
NA9iWD1geYQe8DiacRs1Yh,0,2,0,28,1,1,0,2,2,51,0,10,SILVER,-10.352797310987055,False
NA9ifm0rmq7qMLKY1pg1ix,1,1,1,34,2,9,0,1,0,24,0,2,GRANDMASTER,5.414385126487964,True
NA9ilJrYwztEdhbg316DD0,1,2,3,42,1,10,0,3,0,38,1,8,BRONZE,2.3722523296405456,True
NA9iyNnKhNH1kpqxZIkGQE,0,0,0,18,0,1,1,2,3,33,2,11,PLATINUM,-8.483049088870658,False
NA9j1qH6p32XQBc6VEZw1x,0,1,0,28,2,1,1,3,2,38,0,10,DIAMOND,-9.036021511566084,False
NA9j5ATfoUrJRaF42molIE,1,4,0,28,0,6,0,0,1,18,1,6,PLATINUM,6.774697997278054,True
NA9jDJNKGpe9fT0rz1FA2K,1,1,2,32,0,9,2,5,1,42,2,7,PLATINUM,-6.540655617185287,False
NA9jNoZ4S5bDs9XK399XIz,2,2,3,34,2,10,0,2,0,33,0,2,GOLD,1.0094687649072611,True
NA9jQoKkw0r1BXMqLIx9QM,1,4,3,52,2,10,1,0,0,31,0,2,MASTER,7.130684820906765,True
NA9jR3UY3xW7z6YCQ1W1xP,0,4,2,44,1,11,0,0,0,22,1,2,SILVER,8.125308368738743,True
NA9jWH9jQEdTUzahbn30K4,1,1,2,31,2,9,0,1,0,18,0,2,PLATINUM,4.768906491960685,True
NA9jZMxQzTJDGVoNxBR0da,2,2,1,45,1,8,0,2,0,41,0,6,SILVER,-0.588793833121656,True
NA9jafDHHIOFUOYoOrchEb,0,2,0,19,0,2,1,1,2,29,2,11,SILVER,-7.107370846372589,False
NA9jhPNZxYjakEfgc06AmL,0,3,0,58,0,5,1,3,4,52,1,11,IRON,0.0066135204725341,False
NA9jlqqvL7069ctmOaHNBB,1,3,3,48,0,11,0,0,0,33,0,5,GOLD,6.6644657361002615,True
NA9jt26U1JSfpOJ8uZfa78,1,3,1,28,1,7,1,1,1,40,1,9,DIAMOND,-3.069643251535659,False
NA9kBjPkwxPfa2nSfIfFQ4,1,1,0,35,1,4,0,1,0,17,0,1,SILVER,14.787445070403756,True
NA9kd0oMgXSsQIymmkIE45,0,2,0,34,2,6,2,3,2,33,0,9,GOLD,4.879961342224519,False
NA9kfiAgq3JXxv2JVmjlm3,0,1,0,23,2,4,1,4,1,45,0,8,IRON,-11.973063071177975,False
NA9kiF8zFf5nQuVB5o3gtP,1,4,0,47,0,7,0,3,4,49,1,11,IRON,-1.6502130267966422,False
NA9kr1XYqAZJu9jVeOAsUS,1,5,2,50,1,11,2,1,2,47,0,8,PLATINUM,0.2436051221054214,True
NA9ktjyu07E1xIgLbt76cL,1,3,1,40,0,8,0,0,0,17,2,5,CHALLENGER,11.27750997489182,True
NA9kyRd9Hx7fTSmaMXyF2Y,1,2,2,40,2,6,1,2,3,46,0,11,BRONZE,-5.863709376346932,False
NA9kyhGb5zoHyEkXh4EKco,1,3,1,36,1,10,0,1,0,27,0,4,GOLD,5.980410102216531,True
NA9l4GxkGWtVaLxUJMzkgY,0,1,0,15,0,0,1,2,3,36,2,11,SILVER,-11.066169441682078,False
NA9lDkuwo5YZmudYxeI0cG,1,3,2,44,1,9,0,1,0,31,1,5,PLATINUM,2.871786700064895,True
NA9lEvLdoXZjHHXcwEzBoZ,0,2,0,20,2,6,2,3,2,45,0,10,SILVER,-12.21632175487914,False
NA9lgDAoYRemTRpPXwDKa2,1,1,0,43,0,6,0,3,0,27,1,4,BRONZE,7.470140377192273,True
NA9lhqTECTrfWcLAGFWCf0,2,4,3,42,1,11,0,0,0,22,1,4,PLATINUM,12.28243517709825,True
